Row_ID,1 None,2 None,3 None,1 TGFB,2 TGFB,3 TGFB
P08865,8.49390756660825,7.23062921536437,6.50660391841251,7.46298242139031,8.12805872949031,7.76860253122927
Q7Z3Z0,3.59378729844827,2.32926471769404,1.35050851363977,2.35304172132706,4.27712311484746,2.09859626933671
Q06124,5.25977747939855,4.57193580993594,5.59019821279992,4.79377981582051,5.21734013001928,4.7348379057383
Q96C19,2.89807797981756,4.39860318857137,4.41846199109723,4.44138361955917,2.67851049978286,3.67646146952058
P13010,6.7487301594625,7.27149465572839,7.47269726384087,7.47066220232062,7.14714547959299,7.3533784931315
Q9NRX2,4.23011141223752,3.42560106434145,2.86971867885724,3.64198366458751,3.29300789868148,3.29562866214651
Q9Y2W1,5.09399357618477,5.21215225994101,4.66131892309611,6.35055384682529,5.52649857152561,5.62670877018505
O95340,6.52209537799144,6.39768576020152,6.02714712493159,5.7788309279872,5.78931387301078,6.23799481831198
P05120,5.60602233300363,6.78740633188858,6.23946857459152,6.28176419403367,6.52797230981881,6.68835397100425
Q8NBS9,5.19362305931025,6.70826828875548,6.74467782025934,6.59112831745385,6.74296116130404,6.75007474264077
O00469,4.46221466391118,5.36283832999912,4.97306567017461,6.22621777010136,6.03785922753835,5.33175379486847
P60174,6.47960503633766,7.47268779831052,8.00440020003352,7.80577936942789,7.47125411356967,7.74062538077348
O00232,5.43537006713903,5.61212014008076,5.84061371220684,5.51056560872385,5.63833684692956,5.79536254772431
O00461,5.72155927816662,4.12907256432642,5.6694551077689,5.23985782924531,5.79923717456047,4.49837301011177
Q9BRR6,4.04526612755468,5.53355447928801,5.55640799068666,5.50900893564303,5.25556748495257,5.69274408470703
P45880,6.37044658286149,6.13720636867102,6.50580004327077,6.49461885990589,6.40813206080654,6.26955285443721
P52926,4.27229379967891,5.18649598384708,5.08472113989733,3.09735098110297,5.06302485042868,4.31122087590309
P28482,5.99156800613654,5.87064013263052,5.60090918765011,5.24584782780101,5.23600014136963,5.72158025453651
Q9Y3I0,4.07092261342379,5.83442591305472,6.01964531379082,6.39666179416465,6.22771334916238,5.96730279591407
P62829,6.30959158421565,7.24001387493654,7.53736693883123,7.48457375626639,7.1254123318258,7.38407168629488
P62820,4.04698311042531,6.79557694527795,6.43852933602887,6.62280016816726,6.63547616775644,6.55568766099937
P62826,5.44202139106567,7.27866638700311,7.12761244901516,7.13283181586906,7.52498949098893,7.17358646775294
P18583,4.79486494458729,4.1021555602083,4.28270031174791,3.9751787195534,4.45361403901922,4.54368636722335
P29992,5.10374498153084,4.6105356716286,4.09038386687236,4.13427506363523,4.46637014540491,4.77937292703707
P17661,4.8125727316774,3.1542737415289,4.21193653473683,5.43780291753448,4.29419719011674,5.00935656757407
Q9BZE9,5.65483772080854,3.60446101699673,3.34638756687085,3.52586581570491,3.54671006704919,3.17678207708011
O95299,4.75582465347533,4.11292445355387,4.92341072916611,5.10477385933171,5.05440525458248,4.81251186258786
P43304,2.92880799559943,5.63096153582529,5.25107119714268,4.6795044947797,5.41229493604251,6.13211282932858
Q9BZE4,5.46696085360096,5.631607605758,5.1645629053409,5.65209623500568,5.53824388404582,4.84135684536719
Q92616,5.60167815587122,5.48496304951571,5.40962422787967,5.40491961831245,6.36315334423423,5.4399595727051
Q99848,3.60908800828036,3.6438250260711,3.31720839575115,3.29915996058149,3.41626812152469,3.2760046313716
Q9Y4E8,3.3320537268288,4.56659842911108,4.84567541455962,4.4719523113717,4.51841075026963,4.76361826662886
Q13033,5.16237075603072,4.51454749578543,3.79391532395574,4.52550631207077,3.74642027007638,3.81189676928272
P43490,3.12761844630159,5.34239987535822,5.54422688907892,5.62538481842646,4.06263534047049,4.6991815463292
O75569,3.01302313291105,4.98319827415001,5.52225850025105,5.49573488862912,4.4592237959084,4.26626104769523
P62736,5.20629115961071,7.64619561003349,4.348725824675,3.45514023754124,6.25450027557869,6.14827847737101
O60701,6.80647371119172,6.33300492211788,6.51825983948495,5.69594535844818,7.10107489499817,6.75773681323731
P15531,8.06337680829403,7.81088833933515,8.15011941276703,7.46386701147818,8.02722020577062,8.12194491685676
Q96P70,2.75829716795125,4.4239700682772,3.06840214844054,4.28298301604526,4.61002751573791,4.01825013632113
Q14344,5.83481637309569,3.50009512244654,3.59061148727798,4.78335835601803,4.36554915840454,5.05195493240478
Q99996,6.44459530711125,5.79135654372101,5.39351057219811,4.53396407398605,4.47708468426869,6.2833970522874
P42785,3.07516247387789,5.07836868355597,5.65212330221315,5.30108234892716,5.1897537540178,5.02025338949924
Q9NRV9,4.39914582318807,3.66723103557425,3.12578400464685,3.69518464619547,4.71975861497324,4.02786147110785
P46063,4.84923268112785,6.16995452489236,6.36731611165581,6.54164616934495,6.015823356418,6.50449544134006
P68400,5.44417396493891,5.50723933736359,5.86669372523484,5.78520714029669,5.35998302245378,6.06026318212302
Q01085,4.70120316677206,5.58433828528033,5.23397509194579,6.01769425301903,6.0154981496739,5.87752893078478
P68402,6.08989801279087,6.02610207464536,6.12971517437219,6.02713717601425,6.02345275133728,4.36759277280625
P42765,5.34489181302262,5.36237607755872,4.7821196808844,5.40552494978929,4.99483381845053,5.04105321338022
Q9UHD9,6.42474052976908,5.48660088985632,3.53266716253084,6.20568048150246,5.08819984340275,5.70616041261777
Q9UHD8,5.54230013467264,6.16355797776956,6.14607053848402,5.67998562163161,6.15806720944093,6.08389199599285
P22087,2.3563478435954,5.65682617172516,5.07593807204164,5.01575774851896,5.63851274166455,5.61373315234381
P68371,7.98086707470671,6.60305707695909,5.9508049563002,5.62497815121211,2.1869447081299,6.30795395776259
P53618,6.9383619360341,7.30667761287422,7.14724798124061,7.19149572158419,7.25483320671063,7.18862669203446
P22061,4.77315095083607,5.45195444476606,6.00830380377269,5.79263063823276,5.67339570576423,6.24754221781281
P18124,7.97505351058231,7.6874646794909,7.83044360062434,7.6006687776821,7.54519325195546,8.22174178051596
P08195,6.04026194889257,6.29618144297605,6.48220405188812,6.30530590839155,6.47531877665234,7.34240099405008
Q9UI15,3.46621249216007,1.79763722996442,1.86555527015859,3.37295250036242,3.38190679771917,1.63578014042691
Q9UI10,4.59882662360958,4.10553538430962,3.93246970696015,4.87391832822338,4.52035865539054,4.13847333799092
P24666,4.29034219415262,4.0761393553558,4.33281678749752,4.50515448028763,4.22806239621615,4.79332978413462
Q8TEX9,4.33680168721919,5.11094079880326,5.4954147124777,5.67522965229277,5.82918908376346,5.62814168002754
Q14651,2.48827552407046,2.17276932908508,0.849159717292738,2.30623831401024,2.66601385672344,2.765414601143
Q96HC4,6.06220994256948,6.13045961747882,6.10632499341541,6.63267712712039,6.09506157782596,6.24540680709124
O95433,5.98305348121953,5.40632995606722,5.45098596327,5.19706578098729,5.43117025850168,5.70083109706752
P49327,7.77928407155621,7.51995305432987,7.51938352950374,7.58530335651644,7.49690336291294,7.53407177357834
P49321,4.30745719154936,4.63078439011799,4.22163221268236,4.72114386807563,4.91822541412554,4.55449054001837
Q9UGV2,3.53547770122917,3.7182049680793,4.0516179836987,3.77893912379961,3.51942000754896,3.33417445970361
Q14166,3.77203911703294,3.72837725054887,4.27590957403592,4.62699394950783,3.73816731727305,3.83764435413248
O75340,5.61492200567395,5.25295039608097,3.74020707852706,5.21232370455741,4.68456010904298,3.165452213572
P14618,9.07430789786904,8.87711159896896,8.7491122250185,8.43750879699519,8.46876682580482,8.67696423057146
P25685,3.51155653636361,3.51359418892515,2.60246087127011,3.79358834977912,3.25694294697788,2.61442880495259
P63010,6.02254096488392,6.17542797021975,6.46124442724224,6.42930669657029,6.27594434327688,6.21518203557813
P42166,2.87592390301052,5.45220694849054,4.83502557036529,5.25712781015899,5.07673995852111,5.37838340913252
Q14019,5.91578251345711,6.91265488701911,6.94151261987388,6.92448454234255,7.08670855058467,6.84565950873292
P20839,1.98628494469972,2.96769470620143,2.65234065132739,4.0832076664005,2.46124761650306,3.0598453607368
Q15746,7.64750705273312,6.09051869420316,6.60410152874196,4.84058519510979,6.20604037046716,5.77032883270699
P40925,5.40660285184597,5.66271842244354,6.48212885539831,5.99653247636868,5.72714028978064,6.21205725776575
P40926,6.33650644180605,7.16251219585666,7.14008078571374,7.32331284384552,7.14987617905898,6.83090963230529
Q13363,3.26802956695066,4.46844484617391,4.61539000397678,4.88918088474524,5.20448078626061,6.12325779934959
P67812,4.91984865912304,5.64665887676485,5.96885251351227,5.80339500477639,5.70299297365104,6.40153358498788
Q99536,4.9909257149407,6.28813006594809,5.30717345565681,5.35201953960125,6.00373103576026,5.8762375499055
Q9BQE3,-0.86447016293525,8.23045007814197,8.41248413653064,7.98865332939787,8.42050829024806,8.89980764440419
Q9UNZ2,5.25981860758977,5.84767870937126,5.99969727774795,6.63670077978206,5.87221567099893,6.10194912364597
P41091,5.22442646382381,5.43063189703417,5.7466562683604,6.08309880243626,5.8449283591474,5.64787395689659
Q01433,4.30128764385153,3.62683890408448,4.65715305518725,4.27971740422004,4.5810742128791,4.08487103309847
Q96PK6,6.66229691729927,6.45467303348555,6.45983859189667,6.3510517649861,5.76423177846521,6.31623069204239
Q8N1G4,6.29489808063123,5.56795261689685,5.51765173652407,5.79584781377746,5.55201067201377,5.30076623437562
Q9Y2J2,5.11089257071904,4.05993500909146,4.54164984481769,4.92997768022332,3.45730948709145,4.66582348163195
Q7Z406,4.94225519947693,7.220281310508,5.7276187100184,6.87358254799682,4.7406458565919,5.01690385666175
Q12769,4.7921578369304,4.52569486411711,4.57199358992883,4.9928193188547,4.89442819081233,5.17554437873049
Q9UHX1,4.35301393754682,3.26249319435577,6.1203329117541,5.50324570919584,4.87678222728433,4.70268537262119
Q9NS69,5.06893884546753,5.02298323488652,5.38785837307986,5.25719841590224,5.00824542906969,5.46592440179115
Q15691,3.7655983561431,5.74950356341326,5.8913816079909,5.65102099145024,5.85851689733477,5.95697228652801
Q16891,5.92342312386705,6.01077282461602,6.28096907427868,6.68813988365189,6.14507934595562,6.41547589113173
P57772,4.69680910225085,4.06549910743829,4.05739711070826,4.20740506175689,3.32059838014598,4.55033582761203
P13489,7.90822820542146,6.47944912485007,5.52114339566414,5.26037679878054,5.67177832583079,6.01629447199153
Q14839,4.02374034725417,4.26434260518664,4.08387107277618,4.39532579448461,4.71733068696345,4.32848136794174
Q9HD33,3.74812193005792,3.44798284211711,4.15023881996426,3.45642405249178,3.93004926718446,3.63394284738883
P25325,5.09700584140117,5.28277638297001,4.71630555463194,5.67456014951123,4.90440758631043,4.70992924373173
Q9BTU6,5.47195778361068,6.70799154964622,6.92557935874752,2.57152151375299,5.44720758198924,5.57626751484744
Q13596,4.38629658642084,4.48245644008416,4.79156166130389,4.68675003470092,4.31049949688818,4.62654708713364
P13804,0.862212458465119,4.92546400200075,4.93544600960563,4.76566248764053,4.630909911819,4.93813145713848
P15259,3.08351205112433,1.26916024228985,0.471913673620831,3.06759366860446,1.48605266287456,1.36437500263925
P50402,6.70296958524524,5.98274465696434,5.81349130247535,6.03051533048122,5.7678135945251,5.48225451963378
Q53GQ0,4.41594210302461,4.11436113421288,4.45545280214071,4.65296050383946,4.82676798090168,4.35121602446587
P10599,3.90353366303814,6.40410993860114,5.80682514266287,6.63619232855429,6.24658187136407,6.39828248347521
P31150,5.67883853128031,5.06296290615391,5.36081553386048,5.59463574069279,5.44044009687423,5.51762672340878
P31153,5.9178263276937,5.72211190102502,5.57581932620565,5.80180579096579,5.86848820258042,5.77736950832874
P48444,6.65826627555462,6.22522854077808,6.02197803562413,6.32176873320531,5.999669276104,6.33945366113679
P48449,4.49781740086618,4.4336382366057,4.04450903811961,5.09037063272052,5.32097814767381,4.89308826152992
O00217,5.23943751387476,4.83432762613726,5.11224163229219,4.58247278673487,4.80271775684925,5.00990564487201
Q7Z3Y8,2.92836448968654,3.07123524590313,3.77956163339824,2.71586527592912,2.41323061774009,2.27978636009957
Q7Z3Y9,2.55284536408572,1.92655214732648,2.26898656161902,2.10888384597327,2.57854311630823,2.29939248308356
Q15233,7.35098975761543,7.1540066843646,7.0864396119334,7.14973646993762,7.49933958286498,7.16079258976007
P48681,7.50003698449224,7.15655654344749,7.14635965195314,7.16397203894554,6.72270834136599,7.00611097650802
P11717,5.97859613593653,6.05766844988008,4.69771932499021,5.17747108976964,5.62169997837362,5.42251372996521
Q7Z3Y7,2.62163350087104,2.34365139546268,2.00989661366878,2.26077947406524,2.48069017512282,2.03249131799091
Q07666,5.21459940154462,5.46377276386532,6.20617835364151,6.13809303685208,5.25610361894285,5.59465393767886
P14923,4.40292305091517,6.0910195513692,3.80275663290271,3.33491879453335,4.26594463879611,6.48799432642822
P62942,5.8917335927808,4.76665410537682,5.30031968636812,5.0942095896448,4.01602550053045,4.14150167126979
Q92841,6.05737584474629,5.93346286604737,6.53409130461453,5.922069529669,6.26406802515666,6.03077681397517
Q969X5,4.27813588994684,5.72029080416375,4.96572929731249,5.69310366350093,5.98245130343605,6.09331358032028
O95352,3.46373555202064,3.51819128590376,3.97510537975421,3.62880503441463,3.3435375879466,3.08255871675022
Q9BVK6,5.00269974568669,4.68037577303889,5.9655366046011,6.02857046295357,6.11864005507324,6.03352949581296
P07951,4.31539935435155,5.82585124112686,5.09291789448409,4.1008068918034,6.18110438275265,6.1549904268104
Q9UQ35,5.61035577247883,5.23986170933264,5.29795899907812,5.26557475115624,5.65559091804185,4.92198182670765
P51911,2.75829716795125,5.34282451268891,5.21257095818559,5.89034219662428,5.50044950076888,5.8529183422918
P68036,5.0424101864238,6.36996962374462,6.6221696469452,6.04125262010183,6.2624188593416,6.59809259975044
Q9UL46,6.92263378975693,6.98628306903116,7.35987424858148,7.19622240495437,6.73039635898125,6.84709749161601
Q9Y383,4.72268937408049,5.13911735761068,5.14016060216121,5.07854704544189,4.83973295222011,4.94058881801726
Q9P0J0,6.16101864000762,5.75783247173653,5.677523951995,5.5761738915286,4.27156227443914,5.8006059975346
Q9P0J7,3.38038014687109,4.40190956790293,4.34754329980245,4.94657462754946,4.66772874580607,4.53711495773166
P29144,5.54917218942418,5.31921060038038,5.66562174886999,5.50412653661071,5.20712230803572,5.2218329742156
P62834,4.12647825373972,5.99292755343128,6.01929145668322,5.4000027865328,6.23637092364418,6.01158573670396
Q8NBJ7,5.61427188378084,4.85593416344028,4.99268426355129,5.22939189092455,4.27445378040177,4.79763279979124
Q8NBJ5,5.90724250655585,5.84505681859815,5.80930350757833,5.87307086013086,5.41707993165494,5.29237924447017
Q04446,6.29341931781077,6.2276578489694,6.6493205515413,6.42044440134094,6.29136786967548,6.44793378304803
Q32P28,7.5438420856001,6.21843890880702,7.09457225231536,7.21700846104448,7.00326410138486,6.99065544855903
Q969H8,3.98772592528709,5.36589849387506,5.74433835556423,5.84021446385,5.16145547002795,4.86879412645915
Q9UKK3,4.59889165185648,4.51785783171367,4.84711609883067,4.84375764418452,4.54190784908123,3.81876972293088
P53992,4.3175573188602,4.77749359276162,5.25732814179368,5.25852633640613,5.35123515632695,5.2540181981009
P61020,3.15113495559789,3.96989045907199,3.77751590916257,4.06053626633055,4.4162161035226,4.08004028118236
P08729,2.06392707992565,2.40489380779693,2.46100642522315,4.18366826511763,2.05731568195464,2.75536965512053
Q9UJX4,3.82621041114183,3.59065663052291,4.29468921371426,5.33561662621194,5.13148775625507,4.63850552022913
P78371,6.87725248316194,7.21652420247538,6.98236985462904,6.98299001071995,7.33825523407295,7.23216000291738
Q9UKY7,3.83984222672831,5.34391357627738,5.38073298217407,5.29941711285778,5.5910123438686,5.77597780518401
Q8NF37,3.05673514539374,3.77747284885108,3.86515276970819,3.62075334641386,2.52321387455406,2.63034021648115
Q99832,6.65181858477563,6.43209066923457,6.85419661526387,6.41844432029499,6.38137547515421,6.28176256801545
Q9GZN8,4.10629592369601,5.18749999674517,2.64295911253186,4.583223955258,5.03998758943354,5.54181362381788
P78559,5.98187498749705,6.47676135432442,6.6712006658718,6.41517639752503,5.02050354683958,6.29028839627846
O60716,5.6819091449481,5.63439190376583,5.81791986532748,6.28638482854561,5.77387298760508,5.75258742999856
Q01546,3.42751674839307,2.43616721422316,2.02571363628627,2.47228485968266,1.49139529157359,0.950782566448984
P60059,3.09441204797333,4.22159976318116,4.313072654125,4.16866950137435,4.44289616406204,3.40003829352423
Q07866,4.73339193968542,6.34105503398464,5.84199847955267,5.27359911006788,5.42519885560058,5.54047621125409
Q9NRW7,3.208746355134,5.43881356850917,4.05283252347775,4.22220862625396,4.65690494262141,4.12308121946654
